key,name,address,district,mapped_region_id,lat,lng
국립중앙박물관 기념품점 앞,국립중앙박물관 기념품점 앞,서울 용산구 서빙고로 137 국립중앙박물관,용산구,seoul,37.5240867,126.980388
국립중앙박물관 로비,국립중앙박물관 로비,서울 용산구 한강대로15길 19-19,용산구,seoul,37.525338284945,126.96282618616412
국립중앙박물관 로비 MUSEUM SHOP(박물관상품관) (서울 용산구 서빙고로 137),국립중앙박물관 로비 MUSEUM SHOP(박물관상품관) (서울 용산구 서빙고로 137),정보 없음,용산구,,37.5323,126.9906
국립중앙박물관 상설전시관,국립중앙박물관 상설전시관,서울 용산구 서빙고로 137,용산구,seoul,37.5240181594648,126.98116228092
국립중앙박물관 상설전시관 (서울특별시 용산구 서빙고로 137 국립중앙박물관),국립중앙박물관 상설전시관 (서울특별시 용산구 서빙고로 137 국립중앙박물관),정보 없음,용산구,,37.5323,126.9906
"국립중앙박물관 상설전시관 내
(담당강사가 사전안내 문자로 개별 안내)","국립중앙박물관 상설전시관 내
(담당강사가 사전안내 문자로 개별 안내)","국립중앙박물관 상설전시관 내
(담당강사가 사전안내 문자로 개별 안내)",상설전시,,0,0
국립중앙박물관 상설전시실 로비,국립중앙박물관 상설전시실 로비,서울 용산구 서빙고로 137 국립중앙박물관,용산구,seoul,37.5240867,126.980388
국립중앙박물관 앞,국립중앙박물관 앞,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,seoul,37.5240867,126.980388
국립중앙박물관 역사관,국립중앙박물관 역사관,서울 용산구 청파로 109,용산구,seoul,37.5336186718115,126.963410406472
국립중앙박물관 전시관,국립중앙박물관 전시관,서울 용산구 서빙고로 137,용산구,seoul,37.5240181594648,126.98116228092
국립중앙박물관 전시관 3층 세계문화관,국립중앙박물관 전시관 3층 세계문화관,서울특별시 용산구 서빙고로 137 국립중앙박물관,용산구,seoul,37.5240867,126.980388
국립춘천박물관 안내데스크 앞,국립춘천박물관 안내데스크 앞,국립춘천박물관 안내데스크 앞,,,37.8637672,127.7539316
국립항공박물관,국립항공박물관,국립항공박물관,,,37.5568848,126.8092651
국립항공박물관 로비,국립항공박물관 로비,국립항공박물관 로비,,,37.5566519,126.808464
국립해양박물관,국립해양박물관,국립해양박물관,,,35.0786526,129.0802577
국립해양생물자원관,국립해양생물자원관,충남 서천군 장항읍 장산로101번길 75,서천군,chungnam,36.0181478,126.6702228
국립현대미술관 덕수궁,국립현대미술관 덕수궁,서울 중구 세종대로 99,중구,seoul,37.5658456,126.9737396
국립현대미술관 서울,국립현대미술관 서울,서울특별시 종로구 삼청로 30,종로구,seoul,37.5787817,126.9800492
국민힐링파크,국민힐링파크,경상북도 경주시 산내면 문복로 1280-8 국민힐링파크,경주시,gyeongbuk,35.7403872,129.0633417
국제롤러스케이트장,국제롤러스케이트장,"인천광역시 서구 청라에메랄드로 99 , 지젤엠 건물 A동 3층",서구,incheon,37.5285788,126.6564757
국회박물관,국회박물관,국회박물관,,,37.5319897,126.9190673
군산예술의전당 대공연장,군산예술의전당 대공연장,전북 군산시 백토로 203 군산예술회관,군산시,jeonbuk,35.9612168,126.7070443
군위 테마파크,군위 테마파크,대구광역시 군위군 의흥면 일연테마로 100,군위군,daegu,36.1638602,128.6990385
군파크 루지,군파크 루지,경북 청도군 화양읍 남성현로 350-30 군파크루지 테마파크,청도군,gyeongbuk,35.6868295,128.7269121
군포문화예술회관 수리홀,군포문화예술회관 수리홀,경기 군포시 산본동 1101,군포시,gyeonggi,37.3665395869026,126.927227234703
군포문화예술회관 철쭉홀,군포문화예술회관 철쭉홀,경기 군포시 산본동 1101,군포시,gyeonggi,37.365768472386,126.927494394706
궁궐사랑,궁궐사랑,서울특별시 서초구 명달로 97-9,서초구,seoul,37.4837,127.0324
그라운드시소 서촌,그라운드시소 서촌,서울 종로구 통의동 35-17,종로구,seoul,37.5778385914657,126.972916300185
그라운드시소 센트럴,그라운드시소 센트럴,"그라운드시소 센트럴, 14, 세종대로, 남대문로5가, 회현동, 중구, 서울특별시, 04527, 대한민국",중구,seoul,37.5580064,126.974399
그라운드시소 이스트,그라운드시소 이스트,서울 광진구 자양동 870,광진구,seoul,37.53661001972641,127.08784567948891
그라운드시소 한남,그라운드시소 한남,서울 용산구 한남동 829,용산구,seoul,37.5362578572881,127.005051895341
그랑블루요트,그랑블루요트,제주 서귀포시 대포로 172-7 그랑블루요트,서귀포시,jeju,33.2382505,126.4395475
그루브뮤직스튜디오,그루브뮤직스튜디오,서울 중랑구 동일로 711,중랑구,seoul,37.5940153964678,127.079918956118
그림카페,그림카페,서울특별시 마포구 와우산로 29-18,마포구,seoul,37.5473957,126.9219395
그아저씨 도예공방 원데이 클래스,그아저씨 도예공방 원데이 클래스,서울 성동구 무학봉15길 27,성동구,seoul,37.5633,127.0371
극단 빈 - 공간,극단 빈 - 공간,서울 강남구 삼성로115길 38,강남구,seoul,37.5141479852964,127.049078846604
극동조이키즈파크,극동조이키즈파크,경기 안산시 단원구 초지동로 7 극동스포랜드 1층 극동조이키즈파크,안산시,gyeonggi,37.3043159480062,126.816204306846
극장 더더더,극장 더더더,"서울특별시 중구 을지로38길 9-4 , 4층",중구,seoul,37.5637,126.9975
극장 봄,극장 봄,서울특별시 성북구 삼선동1가 35,성북구,seoul,37.5900263,127.0130553
극장 온,극장 온,"Esplanade Theatres on the Bay, 8, Raffles Avenue, Marina Centre, Downtown Core, Central Region, Singapore, 039802, Singapore",,,1.2896438,103.8559542
글라이더스 왕산,글라이더스 왕산,인천광역시 중구 왕산로35번길 8 글라이더스 왕산,중구,incheon,37.5637,126.9975
금나래갤러리,금나래갤러리,서울특별시 금천구 시흥대로73길 70,금천구,seoul,37.4568644,126.8955105
금나래아트홀,금나래아트홀,서울 금천구 시흥대로73길 70 금천구청(보건소),금천구,seoul,37.4566038,126.8960536
금나래아트홀(금천구청내),금나래아트홀(금천구청내),"금나래아트홀, 70, 시흥대로73길, 시흥1동, 금천구, 서울특별시, 08611, 대한민국",금천구,seoul,37.4565729,126.8960236
금사락,금사락,부산광역시 금정구 개좌로 162,금정구,busan,35.2259552,129.1183156
금오산랜드 눈썰매장,금오산랜드 눈썰매장,경남 하동군 진교면 구고속도로 374-30,하동군,gyeongnam,35.0164654,127.8610982
금정문화회관 은빛샘홀,금정문화회관 은빛샘홀,부산광역시 금정구 체육공원로 7 금정문화회관(소공연장),금정구,busan,35.246196,129.0942315
금천구립독산도서관,금천구립독산도서관,서울특별시 금천구 독산로54길 114 금천구립도서관,금천구,seoul,37.4675724,126.9080684
금호아트홀 연세,금호아트홀 연세,"금호아트홀 연세, 50, 연세로, 신촌동, 서대문구, 서울특별시, 03722, 대한민국",서대문구,seoul,37.5629215,126.9368224
금호화순스파리조트 아쿠아나,금호화순스파리조트 아쿠아나,전라남도 화순군 백아면 옥리길 14-21 금호화순스파리조트 1층,화순군,jeonnam,35.1634643,127.0838351
기장 스카이라인 루지,기장 스카이라인 루지,부산광역시 기장군 기장읍 기장해안로 205,기장군,busan,35.1942148,129.2196073
기장군청 차성아트홀,기장군청 차성아트홀,부산광역시 기장군 기장읍 기장대로 560,기장군,busan,35.2445499,129.2226838
김근태기념도서관,김근태기념도서관,서울특별시 도봉구 도봉산길 14,도봉구,seoul,37.6876675,127.04402
김녕미로공원,김녕미로공원,제주 제주시 구좌읍 만장굴길 122,제주시,jeju,33.5362945,126.7720257
김녕왕발통,김녕왕발통,제주특별자치도 제주시 구좌읍 김녕로21길 23,제주시,jeju,33.5578777,126.7549746
김대중컨벤션센터 다목적,김대중컨벤션센터 다목적,광주 서구 상무누리로 30 김대중컨벤션센터,서구,gwangju,35.1468904,126.8405226
김대중컨벤션센터 다목적홀,김대중컨벤션센터 다목적홀,광주 서구 상무누리로 30 김대중컨벤션센터,서구,gwangju,35.1468904,126.8405226
김대중컨벤션센터 A,김대중컨벤션센터 A,광주 서구 상무누리로 30 김대중컨벤션센터,서구,gwangju,35.1468904,126.8405226
"김대중컨벤션센터 A,B홀","김대중컨벤션센터 A,B홀",정보 없음,,,0,0
김영오아트센터,김영오아트센터,전북특별자치도 전주시 완산구 홍산북로 23-9 그레이스빌딩 5층,전주시,jeonbuk,35.8181293,127.1043019
김정문화회관,김정문화회관,제주특별자치도 서귀포시 김정문화로 36,서귀포시,jeju,33.2510685,126.5086639
김종구아트홀,김종구아트홀,충청북도 충주시 동량면 용족길 12-14,충주시,chungbuk,37.0277073,127.9400715
김천시립문화회관,김천시립문화회관,경북 김천시 김천로 200,김천시,gyeongbuk,36.1187435,128.1221109
김천실내체육관,김천실내체육관,경상북도 김천시 운동장길 1 김천종합운동장,김천시,gyeongbuk,36.1430049,128.0868657
김택화미술관,김택화미술관,제주특별자치도 제주시 조천읍 신흥로 1,제주시,jeju,33.5437156,126.6531424
김포 몬스터리움,김포 몬스터리움,경기 김포시 대곶면 대명리 482,김포시,gyeonggi,37.6428316591432,126.546076669479
김포 쥬라기파크,김포 쥬라기파크,경기 김포시 대곶면 대명항1로 52 가동 3층,김포시,gyeonggi,37.6428312965761,126.546076105164
김포구래점 아이존팝,김포구래점 아이존팝,경기 김포시 구래동 6882-6,김포시,gyeonggi,37.6451680364364,126.625685526743
김포아트홀,김포아트홀,"김포아트홀, 돌문로, 북변동, 김포시, 10108, 대한민국",김포시,,37.6189219,126.7201411
김해 가야랜드,김해 가야랜드,경남 김해시 인제로 368 가야랜드,김해시,gyeongnam,35.2598055,128.9027276
김해 롯데워터파크,김해 롯데워터파크,경남 김해시 장유로 555,김해시,gyeongnam,35.1810032,128.8291093
김해 롯데워터파크 매직후크,김해 롯데워터파크 매직후크,경남 김해시 장유로 555 롯데워터파크 매직후크,김해시,gyeongnam,35.1812348,128.8270235
김해가야테마파크,김해가야테마파크,경남 김해시 가야테마길 161,김해시,gyeongnam,35.251635,128.8937493
김해문화의전당 마루홀,김해문화의전당 마루홀,경남 김해시 김해대로 2060 김해문화의전당,김해시,gyeongnam,35.2438067,128.8694061
김해장유문화센터 공연장,김해장유문화센터 공연장,경상남도 김해시 대청로176번길 7 장유도서관,김해시,gyeongnam,35.1913769,128.7968832
까망돌어울마당 아트홀,까망돌어울마당 아트홀,서울특별시 동작구 서달로 129,동작구,seoul,37.5051202,126.960611
까블랑,까블랑,충남 아산시 시민로 129-3,아산시,chungnam,36.7624033,126.992095
꼬망티지,꼬망티지,전북 완주군 용진읍 상운길 104-9 꼬망티지,완주군,jeonbuk,35.8899173,127.1527799
꽃지해안공원 및 안면도 수목원,꽃지해안공원 및 안면도 수목원,충남 태안군 안면읍 승언리 산29-122,태안군,chungnam,36.4980364,126.3379828
꽃필로그,꽃필로그,경기 수원시 팔달구 수원천로255번길 6,수원시,gyeonggi,37.27723657210013,127.01860578675243
꿈의숲_콘서트홀,꿈의숲_콘서트홀,서울 강북구 번동 90,강북구,seoul,37.6214938171239,127.038544673316
꿈의숲_퍼포먼스홀,꿈의숲_퍼포먼스홀,서울 강북구 번동 90,강북구,seoul,37.6216704342967,127.038472269356
나루아트센터,나루아트센터,서울 광진구 능동로 76 나루아트센터,광진구,seoul,37.537646,127.0705983
나루아트센터 대공연장,나루아트센터 대공연장,서울 광진구 자양동 227-344,광진구,seoul,37.5375856708648,127.070580693965
나루아트센터 소공연장,나루아트센터 소공연장,서울특별시 광진구 능동로 76-0,광진구,seoul,37.5524181,127.0770253
나인씨어터,나인씨어터,서울특별시 종로구 대학로8가길 30,종로구,seoul,37.5826203,127.0033898
나인진홀 1관,나인진홀 1관,서울 종로구 동숭동 1-149,종로구,seoul,37.5803409790355,127.004256734678
나인진홀 2관,나인진홀 2관,서울 종로구 동숭동 1-149,종로구,seoul,37.5803680063815,127.004324662859
낙산,낙산,서울특별시 종로구 낙산길 41,종로구,seoul,37.5804769,127.007587
"낙산,이화마을(동대문역 6번출구 집결)","낙산,이화마을(동대문역 6번출구 집결)",서울 종로구 종로 지하 302,종로구,seoul,37.573,126.9794
낙산공원,낙산공원,"낙산공원, 41, 이화동, 종로구, 서울특별시, 대한민국",종로구,seoul,37.5805339,127.0076085
낙타트래킹,낙타트래킹,제주특별자치도 서귀포시 표선면 번영로 2564-21,서귀포시,jeju,33.4026984,126.7786456
남동소래아트홀 대공연장,남동소래아트홀 대공연장,인천 남동구 논현동 767-4,남동구,incheon,37.3874335791849,126.724677937094
