Name,Key,Region,District,Address,Latitude,Longitude
"양재천수변문화쉼터","양재천수변문화쉼터","seoul","강남구","서울 강남구 논현로22길 77",37.4827688,127.0491707
"양주 가나아트파크","양주 가나아트파크","gyeonggi","양주시","경기 양주시 장흥면 권율로 117",37.7255669219749,126.949663542272
"양주 어드벤처 시티","양주 어드벤처 시티","gyeonggi","양주시","경기 양주시 어하고개로 5",37.8093715774886,127.097839701519
"양주곤충박물관","양주곤충박물관","gyeonggi","양주시","경기 양주시 장흥면 권율로 124",37.724920422327706,126.95060432048733
"양주눈꽃축제","양주눈꽃축제","gyeonggi","양주시","경기 양주시 장흥면 권율로 594",37.7595365626695,126.969168784184
"양주문화예술회관 소공연장","양주문화예술회관 소공연장","gyeonggi","양주시","경기 양주시 광적면 부흥로618번길 303",37.8131590096676,126.972299079877
"양주체육복지센터 2층 양주시VR체험관","양주체육복지센터 2층 양주시VR체험관","gyeonggi","양주시","경기 양주시 화합로1426번길 90",37.8381544,127.068039
"양천문화회관","양천문화회관","seoul","양천구","서울 양천구 목동서로 367",37.5164838127114,126.863262711975
"양평 양떼목장","양평 양떼목장","gyeonggi","양평군","경기 양평군 용문면 은고갯길 112",37.51545522357331,127.6287598630799
"양평친환경농업박물관","양평친환경농업박물관","gyeonggi","양평군","경기 양평군 용문면 용문산로 670 양평친환경농업박물관",37.5477976,127.5812438
"양향자 푸드앤코디아카데미","양향자 푸드앤코디아카데미","seoul","강남구","서울 강남구 논현로57길 24 2, 3층",37.4912955,127.0391367
"어니스트뮤직","어니스트뮤직","gyeonggi","군포시","경기 군포시 번영로587번안길 7",37.3623459,126.9402702
"어댑터씨어터","어댑터씨어터","busan","수영구","부산 수영구 광남로 102",35.1508975,129.1154594
"어디든가게","어디든가게","gyeongbuk","경주시","경북 경주시 동문로 38 1층",35.8477528,129.2141483
"어린이대공원 서울상상나라","어린이대공원 서울상상나라","seoul","광진구","서울 광진구 능동로 216",37.5498986,127.0809212
"어린이백제체험관","어린이백제체험관","chungnam","청양군","충남 청양군 대치면 장곡길 45-27 어린이백제체험관",36.4048669,126.8459486
"어린이청소년 국학도서관","어린이청소년 국학도서관","seoul","종로구","서울 종로구 명륜길 26 와룡문화센터 5층",37.5885369,126.995547
"어연히하우스","어연히하우스","gyeonggi","평택시","경기 평택시 청원로 380-38",37.046606,126.9730894
"어울림정육식당 서울대입구역점","어울림정육식당 서울대입구역점","seoul","관악구","서울 관악구 남부순환로 1808 1층 어울림정육식당 서울대입구역점",37.4812709,126.9509419
"어촌민속전시관 거제조선해양문화관","어촌민속전시관 거제조선해양문화관","gyeongnam","거제시","경남 거제시 일운면 지세포해안로 41",34.8346903,128.7016375
"어프로미","어프로미","seoul","마포구","서울 마포구 동교로30길 19 (동교동) 3층 어프로미",37.5665,126.9018
"언더시티","언더시티","seoul","성동구","서울 성동구 성수이로22길 61",37.5431486395019,127.063907544925
"언커무드","언커무드","seoul","마포구","서울 마포구 성미산로 191",37.5665,126.9018
"얼룩말식당 산본점","얼룩말식당 산본점","gyeonggi","군포시","경기 군포시 산본로323번길 16-29 2층 203호",37.3599288,126.9311679
"업스테이지","업스테이지","gyeonggi","용인시","경기 용인시 수지구 광교중앙로 338",37.30065715309666,127.07116288302747
"에그쉘","에그쉘","seoul","용산구","서울 용산구 소월로40길 45 1층, 2층",37.5420421,126.99145
"에너지 제로 하우스","에너지 제로 하우스","seoul","마포구","서울 마포구 증산로 14",37.563055,126.8914525
"에버랜드","에버랜드","gyeonggi","용인시","경기 용인시 처인구 포곡읍 에버랜드로 199",37.2938764,127.2048444
"에브리데이몬데이 갤러리","에브리데이몬데이 갤러리","seoul","송파구","서울 송파구 송파대로48길 14",37.5088598,127.105775
"에이 오티디","에이 오티디","seoul","서초구","서울 서초구 반포대로7길 17 지하1층",37.4821576,127.0111359
"에이치씨어터","에이치씨어터","seoul","종로구","서울 종로구 이화장길 54 , 지하 1층",37.573,126.9794
"에이치아츠","에이치아츠","daegu","대구","대구 남구 현충로48길 19 H-ARTS",35.8527763,128.584452
"에이투렌트카","에이투렌트카","gyeonggi","수원시","경기 수원시 팔달구 권광로276번길 33-30",37.2732117,127.0370716
"에즈씨유 가죽공방","에즈씨유 가죽공방","gyeonggi","수원시","경기 수원시 영통구 대학4로 34 101호 1층 에즈씨유 가죽공방",37.2990132,127.0477226
"에코랜드 테마파크","에코랜드 테마파크","jeju","제주시","제주 제주시 조천읍 번영로 1278-169",33.4470257,126.667399
"에코리움","에코리움","gyeonggi","오산시","경기 오산시 오산천로 52",37.1383718,127.0636735
"엑스코 동관","엑스코 동관","daegu","대구","대구 북구 유통단지로 110",35.9078406,128.61408
"엑스코 서관 1홀","엑스코 서관 1홀","daegu","대구","대구 북구 엑스코로 10 (산격동)",35.9070355,128.6124813
"엑스코 컨벤션홀","엑스코 컨벤션홀","daegu","대구","대구 북구 엑스코로 10",35.9071678,128.6130954
"엑스콤스","엑스콤스","seoul","서초구","서울 서초구 방배중앙로23길 42",37.4927646,126.9834259
"엑스포대공원","엑스포대공원","gyeongbuk","경주시","경북 경주시 경감로 614",35.8331769,129.2892438
"엘림아트센터","엘림아트센터","incheon","서구","인천 서구 크리스탈로 78",37.532056970344534,126.63688193896643
"엘에스컴퍼니","엘에스컴퍼니","gyeonggi","부천시","경기 부천시 원미구 계남로 273-1",37.5053835,126.779065
"엘지스포츠","엘지스포츠","seoul","송파구","서울 송파구 올림픽로 25 잠실종합운동장 (내)",37.5164915,127.0735976
"엠스테이지","엠스테이지","seoul","종로구","서울 종로구 인사동길 34-1 지하2층 엠스테이지",37.573,126.9794
"엠피엠지 2층 LOUNGE M.","엠피엠지 2층 LOUNGE M.","seoul","마포구","서울 마포구 서강로 78",37.5665,126.9018
"여기한복","여기한복","gyeongbuk","경주시","경북 경주시 교촌길 2 여기한복 폴바셋커피 바로옆",35.8330595,129.2140524
"여미지식물원","여미지식물원","jeju","서귀포시","제주 서귀포시 중문관광로 93",33.2526509,126.4142189
"여수 돌산 진모지구/개도/금오도/여수세계박람회","여수 돌산 진모지구/개도/금오도/여수세계박람회","","","정보 없음",,
"여수 아르떼뮤지엄","여수 아르떼뮤지엄","jeonnam","여수시","전남 여수시 박람회길 1 국제관 A동 3층",34.750854,127.7457441
"여수 테디베어뮤지엄","여수 테디베어뮤지엄","jeonnam","여수시","전남 여수시 소라면 안심산길 155",34.7478693,127.6414027
"여수엑스포 스페이스 키즈파크","여수엑스포 스페이스 키즈파크","jeonnam","여수시","전남 여수시 박람회길 1 비동 308호",34.7521895,127.7465005
"여우별아트홀","여우별아트홀","daegu","중구","대구 중구 동성로3길 35 . 4층",35.8669331,128.5972927
"여의도 벙커","여의도 벙커","seoul","영등포구","서울 영등포구 국제금융로8길 31",37.519805354216,126.928006226952
"여의도 KBS홀","여의도 KBS홀","seoul","영등포구","서울 영등포구 여의동 여의도동 여의서로1길 KBS홀",37.5259532,126.9152896
"여의도공원","여의도공원","seoul","영등포구","서울 영등포구 여의공원로 68",37.526129,126.922377
"여주 루덴시아","여주 루덴시아","gyeonggi","여주시","경기 여주시 산북면 금품1로 177 여주 루덴시아",37.4015984524867,127.461439233202
"여주 주주팜","여주 주주팜","gyeonggi","여주시","경기 여주시 점동면 가남로 1126",37.202022909079716,127.65608836118892
"여주곤충박물관","여주곤충박물관","etc","여주시","여주곤충박물관, 명성로, 매룡동, 여주시, 12634, 대한민국",37.2774595,127.6578996
"여주시여성회관","여주시여성회관","gyeonggi","여주시","경기 여주시 천송동 561-5",37.3007389412512,127.651305481858
"여행사 | 3박 4일","여행사 | 3박 4일","seoul","마포구","서울 마포구 삼개로 20 근신빌딩 별관 201호",37.5385088,126.9472158
"역사박물관 충청남도역사박물관","역사박물관 충청남도역사박물관","chungnam","공주시","충남 공주시 국고개길 24 충청남도역사박물관",36.453763,127.1266077
"역사홍보관","역사홍보관","gyeongnam","통영시","경남 통영시 세병로 12 역사홍보관",34.8458183,128.4232424
"연남로11길 29","연남로11길 29","seoul","마포구","서울 마포구 연남로11길 29",37.5665,126.9018
"연무대 안내소 앞","연무대 안내소 앞","gyeonggi","수원시","경기 수원시 팔달구 창룡대로103번길 8 연무대활터",37.2878646,127.0236987
"연산역철도문화체험관","연산역철도문화체험관","chungnam","논산시","충남 논산시 연산면 선비로275번길 31-2",36.2122849,127.2008129
"연세고운미소치과의원","연세고운미소치과의원","gyeonggi","성남시","경기 성남시 분당구 성남대로 165 천사의도시 1차 313~315호",37.350315,127.108356
"연세대학교 대강당","연세대학교 대강당","gangwon","원주시","강원 원주시 흥업면 한라대길 28",37.3036733740458,127.907799823966
"연세대학교 백주년기념관","연세대학교 백주년기념관","seoul","서대문구","서울 서대문구 독립문로14길 48",37.5672614465493,126.961818334834
"연세대학교 이윤재관(622)","연세대학교 이윤재관(622)","seoul","서대문구","서울 서대문구 연세로 50",37.5671131,126.9390292
"연세히어로정형외과의원 송도","연세히어로정형외과의원 송도","incheon","연수구","인천 연수구 센트럴로 313 B동 425~433호",37.4011939,126.6314043
"연어초밥","연어초밥","seoul","서대문구","서울 서대문구 이화여대1길 42-1 3층",37.5572739,126.943404
"연우아트글씨문화연구실","연우아트글씨문화연구실","seoul","서초구","서울 서초구 나루터로15길 39 A동 203호",37.5170979,127.0170269
"연정민 소금구이","연정민 소금구이","seoul","송파구","서울 송파구 백제고분로33길 16 1층 102호",37.5039988,127.0989093
"연천 세계캠핑체험존","연천 세계캠핑체험존","gyeonggi","연천군","경기 연천군 전곡읍 선사로 123",38.00735667685549,127.06234422605226
"연천군청소년수련관","연천군청소년수련관","gyeonggi","연천군","경기 연천군 연천읍 문화로 140",38.1055396,127.0792524
"연천재인폭포오토캠핑장","연천재인폭포오토캠핑장","gyeonggi","연천군","경기 연천군 연천읍 현문로508번길 140",38.06493289497841,127.12718366969492
"연필","연필","seoul","광진구","서울 광진구 면목로 12 1층 102호",37.555229,127.0756111
"연희빌딩","연희빌딩","seoul","영등포구","서울 영등포구 대림로 152 (대림동, 연희빌딩) 연희빌딩 B1",37.5264,126.8962
"연희정음 지하","연희정음 지하","seoul","서대문구","서울 서대문구 연희맛로 17-3 ...",37.5667244,126.9287137
"열정국밥 동대문구장안점","열정국밥 동대문구장안점","seoul","동대문구","서울 동대문구 한천로24길 74-16 1층",37.567839,127.0678418
"영덕신재생에너지전시관","영덕신재생에너지전시관","gyeongbuk","영덕군","경북 영덕군 영덕읍 해맞이길 254-20 영덕풍력발전단지내",36.4225163,129.4196794
"영등포교육복지센터","영등포교육복지센터","seoul","영등포구","서울 영등포구 당산로 235 영등포교육복지센터",37.5347128,126.9020849
"영등포구 별관청사 ydp곤충체험학습관","영등포구 별관청사 ydp곤충체험학습관","seoul","영등포구","서울 영등포구 선유동1로 80 영등포구청 별관청사 YDP 곤충체험학습관",37.5283321,126.8938801
"영등포시장역 2번 출구에서 도보 15초","영등포시장역 2번 출구에서 도보 15초","","영등포구","정보 없음",37.5264,126.8962
"영등포아트홀","영등포아트홀","seoul","영등포구","서울 영등포구 당산1동 신월여의지하도로 영등포아트홀 앞",37.5266838,126.9001923
"영롱달빛 반지공방","영롱달빛 반지공방","gyeonggi","수원시","경기 수원시 팔달구 화서문로 32 2층",37.2848661,127.0114186
"영빌딩","영빌딩","","강남구","정보 없음",37.5172,127.0473
